1.15646e-08,42692100
1.22386e-08,52572500
1.29519e-08,61068600
1.37068e-08,63606100
1.45057e-08,72543500
1.53512e-08,82082700
1.62459e-08,91200700
1.71927e-08,108723000
1.81948e-08,126613000
1.92553e-08,143799000
2.03775e-08,166941000
2.15652e-08,181921000
2.28221e-08,214599000
2.41522e-08,246584000
2.55599e-08,289003000
2.70496e-08,337575000
2.86262e-08,377372000
3.02946e-08,425588000
3.20603e-08,481112000
3.39289e-08,547567000
3.59064e-08,627241000
3.79992e-08,723724000
4.02139e-08,829668000
4.25577e-08,912241000
4.50381e-08,1022320000
4.76631e-08,1142410000
5.04411e-08,1274710000
5.33809e-08,1434290000
5.64922e-08,1593400000
5.97847e-08,1772020000
6.326920000000001e-08,1944880000
6.69568e-08,2162730000
7.08593e-08,2378440000
7.498919999999999e-08,2601040000
7.935980000000001e-08,2867620000
8.39852e-08,3110090000
8.88802e-08,3375530000
9.40604e-08,3656810000
9.95426e-08,3911740000
1.05344e-07,4183590000
1.11484e-07,4450850000
1.17982e-07,4726300000
1.24858e-07,4948620000
1.32135e-07,5200750000
1.39837e-07,5409780000
1.47987e-07,5572970000
1.56612e-07,5704780000
1.6574e-07,5803880000
1.754e-07,5835450000
1.85623e-07,5809280000
1.96442e-07,5735780000
2.07891e-07,5635500000
2.20008e-07,5425840000
2.3283e-07,5189030000
2.46401e-07,4902910000
2.60762e-07,4598250000
2.7596e-07,4315930000
2.92044e-07,4039870000
3.09065e-07,3797900000
3.27079e-07,3604280000
3.46142e-07,3407920000
3.66316e-07,3208660000
3.87667e-07,2996400000
4.10261e-07,2767080000
4.34173e-07,2529990000
4.59478e-07,2319500000
4.86258e-07,2123170000
5.14599e-07,1954800000
5.44591e-07,1763950000
5.76332e-07,1614290000
6.09923e-07,1501690000
6.45471e-07,1406180000
6.83092e-07,1334790000
7.22905e-07,1273960000
7.65038e-07,1223180000
8.096269999999999e-07,1193630000
8.56815e-07,1168410000
9.06754e-07,1141120000
9.596019999999999e-07,1128790000
1.01553e-06,1117450000
1.07472e-06,1079240000
1.13736e-06,1082520000
1.20365e-06,1206890000
1.2738e-06,1313150000
1.34804e-06,1393980000
1.42661e-06,1416270000
1.50976e-06,1415560000
1.59775e-06,1420990000
1.69088e-06,1430090000
1.78943e-06,1436620000
1.89372e-06,1399530000
2.00409e-06,1326500000
2.1209e-06,1397360000
2.24451e-06,1431920000
2.37533e-06,1437650000
2.51377e-06,1429250000
2.66029e-06,1412700000
2.81534e-06,1359310000
2.97943e-06,1321190000
3.15308e-06,1249250000
3.33685e-06,1313810000
3.53133e-06,1213780000
3.73715e-06,1289650000
3.95497e-06,1358520000
4.18548e-06,1333610000
4.42942e-06,1262980000
4.68758e-06,1150220000
4.96079e-06,1090620000
5.24993e-06,1114160000
5.55591e-06,1018530000
5.87973e-06,925651000
6.22242e-06,694140000
6.58508e-06,163700000
6.96889e-06,720030000
7.37506e-06,1264470000
7.8049e-06,1318250000
8.2598e-06,1246290000
8.741209999999999e-06,790026000
9.25068e-06,1216580000
9.78984e-06,1389870000
1.03604e-05,1364850000
1.09643e-05,1363330000
1.16033e-05,1105560000
1.22796e-05,1031040000
1.29953e-05,1413350000
1.37527e-05,1349060000
1.45543e-05,1379390000
1.54025e-05,1362460000
1.63003e-05,1260070000
1.72503e-05,1320220000
1.82557e-05,1201930000
1.93197e-05,918587000
2.04457e-05,742385000
2.16374e-05,1176730000
2.28985e-05,1396100000
2.42331e-05,1447850000
2.56455e-05,1551070000
2.71402e-05,1558130000
2.8722e-05,1575720000
3.0396e-05,1477730000
3.21676e-05,1363710000
3.40425e-05,1162710000
3.60266e-05,863109000
3.81264e-05,1457040000
4.03485e-05,1643790000
4.27001e-05,1687360000
4.51889e-05,1755610000
4.78226e-05,1684800000
5.06099e-05,1646800000
5.35596e-05,1781290000
5.66813e-05,1643660000
5.99849e-05,1890400000
6.3481e-05,1992490000
6.71809e-05,1510570000
7.10964e-05,1928770000
7.524020000000001e-05,2032290000
7.962550000000001e-05,1898440000
8.42663e-05,2018700000
8.91777e-05,2045230000
9.43753e-05,2103340000
9.98758e-05,2125630000
0.000105697,1890590000
0.000111857,2262420000
0.000118377,2004210000
0.000125276,2297620000
0.000132578,2281690000
0.000140305,2397800000
0.000148482,2405430000
0.000157136,2381630000
0.000166295,2362690000
0.000175987,2431240000
0.000186244,2416910000
0.000197099,2388900000
0.000208587,2415100000
0.000220744,2545940000
0.00023361,2480110000
0.000247225,2603310000
0.000261635,2592950000
0.000276884,2453450000
0.000293021,2444900000
0.0003101,2157730000
0.000328174,1365390000
0.000347301,1196240000
0.000367543,1895750000
0.000388964,2355400000
0.000411634,2604260000
0.000435626,2732920000
0.000461016,2840570000
0.000487886,2901410000
0.000516321,2925230000
0.0005464139999999999,2928150000
0.0005782610000000001,3074640000
0.000611964,2959080000
0.000647632,3119980000
0.0006853780000000001,3173950000
0.000725325,3170010000
0.000767599,3275810000
0.000812337,3276360000
0.000859683,3319650000
0.000909789,3447650000
0.000962815,3491100000
0.00101893,3326950000
0.00107832,2707360000
0.00114117,3342300000
0.00120768,4017390000
0.00127807,3902300000
0.00135256,4239250000
0.00143139,4157350000
0.00151481,4277990000
0.0016031,4438810000
0.00169654,4590110000
0.00179542,4701680000
0.00190006,5010900000
0.0020108,4597140000
0.002128,4738390000
0.00225203,4178160000
0.00238328,3754570000
0.00252219,3346590000
0.00266919,2342570000
0.00282476,1809510000
0.0029894,2385980000
0.00316363,3219380000
0.00334802,3726920000
0.00354315,3938650000
0.00374966,4044970000
0.00396821,3644710000
0.00419949,3794340000
0.00444425,3894180000
0.00470327,4050100000
0.0049774,4287930000
0.0052675,4366000000
0.00557451,3475930000
0.00589941,4062290000
0.00624325,3958550000
0.00660713,4168570000
0.00699221,3909920000
0.00739975,3445930000
0.007831029999999999,3105380000
0.00828745,3399940000
0.008770470000000001,4060940000
0.009281650000000001,3635420000
0.009822610000000001,4648020000
0.0103951,4982870000
0.011001,5220100000
0.0116422,5226610000
0.0123207,4767920000
0.0130388,4742670000
0.0137987,5414810000
0.014603,5259270000
0.0154541,4038420000
0.0163548,4514960000
0.017308,5243580000
0.0183168,5784320000
0.0193844,6292210000
0.0205142,6414920000
0.0217098,7065420000
0.0229751,7657780000
0.0243142,8647550000
0.0257313,7369280000
0.027231,1488120000
0.0288182,3304500000
0.0304978,5086590000
0.0322753,6204690000
0.0341564,6967920000
0.0361472,7281520000
0.038254,7917610000
0.0404836,8975360000
0.0428431,7543590000
0.0453401,7236980000
0.0479827,3706940000
0.0507793,4170300000
0.0537389,7614240000
0.056871,8780680000
0.0601857,10205500000
0.0636935,10423200000
0.0674058,10651700000
0.07133440000000001,12849700000
0.07549210000000001,11261300000
0.079892,15139100000
0.0845484,11075700000
0.08947620000000001,8922570000
0.0946912,5685490000
0.10021,4523310000
0.106051,6517450000
0.112232,8470000000
0.118773,10482300000
0.125696,11950900000
0.133022,14204800000
0.140774,11622400000
0.148979,11746700000
0.157662,12677600000
0.166851,12857600000
0.176576,13496600000
0.186868,12714300000
0.197759,10690300000
0.209285,10821600000
0.221483,9927760000
0.234392,9203220000
0.248053,7900110000
0.26251,7529210000
0.27781,6576330000
0.294002,8486650000
0.311138,9660410000
0.329272,8520400000
0.348463,10067600000
0.368773,9966570000
0.390266,9504850000
0.413012,9410250000
0.437084,10940300000
0.462559,14025000000
0.489519,14445400000
0.51805,15210800000
0.548243,15940200000
0.580197,16818400000
0.614013,16777200000
0.6498,18852200000
0.6876719999999999,19325100000
0.727752,18735800000
0.770168,18058600000
0.815057,17804900000
0.862561,16621200000
0.912834,16218600000
0.966037,16698300000
1.02234,17147700000
1.08193,16919000000
1.14499,17520600000
1.21172,16137700000
1.28234,15316300000
1.35708,16331600000
1.43618,16256600000
1.51988,15746500000
1.60847,14780200000
1.70222,15240000000
1.80143,15173900000
1.90642,14411500000
2.01753,13563300000
2.13512,13963100000
2.25957,13239700000
2.39126,13107900000
2.53063,11701600000
2.67813,11108600000
2.83422,10398900000
2.99941,9808210000
3.17422,8994380000
3.35923,8282940000
3.55501,7551940000
3.76221,6982400000
3.98149,6399320000
4.21354,5620140000
4.45912,4937150000
4.71902,4414330000
4.99406,3876230000
5.28513,3325420000
5.59317,2753490000
5.91916,2321330000
6.26415,1926860000
6.62924,1570920000
7.01562,1245760000
7.42452,971423000
7.85724,721097000
8.315189999999999,560375000
8.79983,403288000
9.312720000000001,296474000
9.85549,206695000
10.4299,141810000
11.0378,96064500
11.6811,63987500
12.3619,42228900
13.0824,23000200
13.8449,14165100
14.6519,7125230
15.5058,2733530
16.4096,2192590
17.366,995546
18.3781,331227
19.4493,260368
